,bench_att,bench_neu,bench_def,bench_att_HV,bench_neu_HV,bench_def_HV,bt_att,bt_neu,bt_def,bt_att_hv,bt_neu_hv,bt_def_hv
2016-09-28,182.2820970972069,164.66287561654966,160.36618824987482,0.15757167223083215,0.1225310018929801,0.10867462258305759,230.3888357743268,205.91045907945593,177.69420976943942,0.09796714833554122,0.02930010754647694,0.02840094403880728
2016-09-29,180.44991606369098,163.432254058551,159.33257317380975,0.16150429436952166,0.12532482622482996,0.11101664153521283,228.08116099023866,205.7635310212131,177.6834028999326,0.10542336134327843,0.02941235192144597,0.028390472186034413
2016-09-30,181.58050518684468,164.1545513302795,159.87390763845514,0.16261778269490199,0.12598274708779267,0.11139572429852042,229.51018482027098,206.67298570985753,178.28700758285495,0.10709679812695098,0.03301582898132415,0.030538808516533834
2016-10-03,181.2384689037331,163.87626639375605,159.61961003980707,0.16145343193141798,0.1253559012460367,0.11095833465916245,229.07786821870846,206.32259346017796,178.00343403167696,0.10744774808378883,0.03328345365590633,0.030716968658223952
2016-10-04,179.97844470634539,162.88319700364985,158.73143641386102,0.15823309098271798,0.12302071918670486,0.10888848844019562,227.48521748743102,205.07217448778113,177.01296576194733,0.1106053155003584,0.038823831031471474,0.035726057372920506
2016-10-05,181.00133999424057,163.52145908613124,159.1980977171905,0.15972273879422869,0.12395615260648944,0.10949977067002506,228.7781159893994,205.875846291637,177.53335463085142,0.11203987243199753,0.04133513706454971,0.03727683147926159
2016-10-06,181.15875550537186,163.6281378979675,159.28274601545405,0.15882698116324065,0.12299044860367617,0.10849459134835428,228.97710686616944,206.01018604860263,177.62773548393218,0.11088745521935861,0.039448263001198906,0.035198784084500175
2016-10-07,180.5465802604683,163.220608988475,158.96474995946954,0.1313573799679754,0.10089427803703317,0.08848162979478186,228.20333287420317,205.49704507360414,177.2731342103955,0.10879386887131741,0.03697431701644893,0.03219645743263504
2016-10-10,181.60111689357836,163.91691959638516,159.50388543596338,0.12795955439562362,0.09825332503084708,0.08601184726031746,229.53622277860683,206.37378082265806,177.8743058795926,0.10998924080792703,0.039464599990963994,0.033954006631860136
2016-10-11,178.46014677562792,161.72608322935025,157.72108174715112,0.12702368897008978,0.09723065280662373,0.08383029161211851,225.56613266668361,203.6152575999255,175.88624881668062,0.12640246051029522,0.061222574476604126,0.051624416828821094
2016-10-12,178.5366339204796,161.79258646535794,157.7844320595748,0.12698397560989824,0.09716346500623421,0.08374700229482693,225.66284418478054,203.69899383344602,175.9568715312955,0.1263668901284582,0.061056584623978394,0.051438199653332344
2016-10-13,177.7578992532738,161.32344916009825,157.45456270093985,0.12253850181535098,0.09367411430012179,0.08051221091367264,224.67854752569238,203.1082870732303,175.58903515968294,0.12198358977670132,0.06170107630373147,0.051821267746402305
2016-10-14,177.7342468980797,161.2378275423996,157.33643039560386,0.12147730342408325,0.09302092455027934,0.08001691133526205,224.64864892835655,203.00046970128966,175.45728057556124,0.12090387641452395,0.061596591941874466,0.05173613400259577
